
Measurement ID;7610;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;19/11/2022 15:20:05;7;DCH;22:50:03;15:49:59;1;1;EQUALIZACAO_4X_C20;1,969074;-0,237491;0;3,759919;3,759948;-3,759919;-4,023068;3,566079;7,589147;7,589223;;;;;;;;;;;;
;;19/11/2022 15:22:05;7;DCH;22:52:03;15:52:00;1;1;EQUALIZACAO_4X_C20;1,968741;-0,237446;0;3,767844;3,767873;-3,767844;-4,038671;3,566079;7,60475;7,604826;;;;;;;;;;;;
;;19/11/2022 15:24:05;7;DCH;22:54:03;15:53:59;1;1;EQUALIZACAO_4X_C20;1,968518;-0,237446;0;3,775757;3,775786;-3,775757;-4,054249;3,566079;7,620327;7,620404;;;;;;;;;;;;
;;19/11/2022 15:26:05;7;DCH;22:56:03;15:56:00;1;1;EQUALIZACAO_4X_C20;1,968296;-0,237491;0;3,783678;3,783707;-3,783678;-4,069841;3,566079;7,635919;7,635995;;;;;;;;;;;;
;;19/11/2022 15:28:05;7;DCH;22:58:03;15:58:00;1;1;EQUALIZACAO_4X_C20;1,967962;-0,237446;0;3,791592;3,791621;-3,791592;-4,085417;3,566079;7,651495;7,651571;;;;;;;;;;;;
;;19/11/2022 15:30:05;7;DCH;23:00:03;16:00:00;1;1;EQUALIZACAO_4X_C20;1,967628;-0,237491;0;3,799497;3,799526;-3,799497;-4,100972;3,566079;7,66705;7,667127;;;;;;;;;;;;
;;19/11/2022 15:32:05;7;DCH;23:02:03;16:02:00;1;1;EQUALIZACAO_4X_C20;1,967295;-0,237491;0;3,807421;3,80745;-3,807421;-4,116562;3,566079;7,68264;7,682716;;;;;;;;;;;;
;;19/11/2022 15:34:05;7;DCH;23:04:03;16:04:00;1;1;EQUALIZACAO_4X_C20;1,967072;-0,237446;0;3,815327;3,815356;-3,815327;-4,132114;3,566079;7,698193;7,698269;;;;;;;;;;;;
;;19/11/2022 15:36:05;7;DCH;23:06:03;16:05:59;1;1;EQUALIZACAO_4X_C20;1,966739;-0,237446;0;3,823242;3,823271;-3,823242;-4,147682;3,566079;7,713761;7,713837;;;;;;;;;;;;
;;19/11/2022 15:38:05;7;DCH;23:08:03;16:08:00;1;1;EQUALIZACAO_4X_C20;1,966516;-0,237491;0;3,831163;3,831191;-3,831163;-4,163259;3,566079;7,729338;7,729414;;;;;;;;;;;;
;;19/11/2022 15:40:05;7;DCH;23:10:03;16:10:00;1;1;EQUALIZACAO_4X_C20;1,966183;-0,237491;0;3,839079;3,839108;-3,839079;-4,178825;3,566079;7,744904;7,74498;;;;;;;;;;;;
;;19/11/2022 15:42:05;7;DCH;23:12:03;16:12:00;1;1;EQUALIZACAO_4X_C20;1,965849;-0,237446;0;3,846997;3,847025;-3,846997;-4,194392;3,566079;7,76047;7,760546;;;;;;;;;;;;
;;19/11/2022 15:44:05;7;DCH;23:14:03;16:14:00;1;1;EQUALIZACAO_4X_C20;1,965627;-0,237446;0;3,854918;3,854947;-3,854918;-4,209963;3,566079;7,776041;7,776117;;;;;;;;;;;;
;;19/11/2022 15:46:05;7;DCH;23:16:03;16:15:59;1;1;EQUALIZACAO_4X_C20;1,965293;-0,237446;0;3,862821;3,862849;-3,862821;-4,225495;3,566079;7,791573;7,791649;;;;;;;;;;;;
;;19/11/2022 15:48:05;7;DCH;23:18:03;16:18:00;1;1;EQUALIZACAO_4X_C20;1,964959;-0,237491;0;3,870752;3,870781;-3,870752;-4,241081;3,566079;7,80716;7,807236;;;;;;;;;;;;
;;19/11/2022 15:50:05;7;DCH;23:20:03;16:20:00;1;1;EQUALIZACAO_4X_C20;1,964626;-0,237491;0;3,878665;3,878693;-3,878665;-4,256627;3,566079;7,822706;7,822782;;;;;;;;;;;;
;;19/11/2022 15:52:05;7;DCH;23:22:03;16:22:00;1;1;EQUALIZACAO_4X_C20;1,964292;-0,237446;0;3,886581;3,88661;-3,886581;-4,272179;3,566079;7,838257;7,838333;;;;;;;;;;;;
;;19/11/2022 15:54:05;7;DCH;23:24:03;16:24:00;1;1;EQUALIZACAO_4X_C20;1,96407;-0,237446;0;3,894494;3,894523;-3,894494;-4,287721;3,566079;7,8538;7,853876;;;;;;;;;;;;
;;19/11/2022 15:56:05;7;DCH;23:26:03;16:26:00;1;1;EQUALIZACAO_4X_C20;1,963736;-0,237491;0;3,902412;3,90244;-3,902412;-4,303271;3,566079;7,869349;7,869426;;;;;;;;;;;;
;;19/11/2022 15:58:05;7;DCH;23:28:03;16:28:00;1;1;EQUALIZACAO_4X_C20;1,963403;-0,237446;0;3,910316;3,910344;-3,910316;-4,31879;3,566079;7,884869;7,884945;;;;;;;;;;;;
;;19/11/2022 16:00:05;7;DCH;23:30:03;16:30:00;1;1;EQUALIZACAO_4X_C20;1,963069;-0,237446;0;3,918234;3,918263;-3,918234;-4,334336;3,566079;7,900415;7,900491;;;;;;;;;;;;
;;19/11/2022 16:02:05;7;DCH;23:32:03;16:32:00;1;1;EQUALIZACAO_4X_C20;1,962735;-0,237446;0;3,926148;3,926176;-3,926148;-4,34987;3,566079;7,915948;7,916024;;;;;;;;;;;;
;;19/11/2022 16:04:05;7;DCH;23:34:03;16:34:00;1;1;EQUALIZACAO_4X_C20;1,962402;-0,237491;0;3,934073;3,934101;-3,934073;-4,365424;3,566079;7,931502;7,931578;;;;;;;;;;;;
;;19/11/2022 16:06:05;7;DCH;23:36:03;16:36:00;1;1;EQUALIZACAO_4X_C20;1,962179;-0,237491;0;3,941987;3,942015;-3,941987;-4,380953;3,566079;7,947032;7,947108;;;;;;;;;;;;
;;19/11/2022 16:08:05;7;DCH;23:38:03;16:38:00;1;1;EQUALIZACAO_4X_C20;1,961846;-0,237491;0;3,9499;3,949928;-3,9499;-4,396478;3,566079;7,962557;7,962633;;;;;;;;;;;;
;;19/11/2022 16:10:05;7;DCH;23:40:03;16:40:00;1;1;EQUALIZACAO_4X_C20;1,961512;-0,237446;0;3,957823;3,957852;-3,957823;-4,412021;3,566079;7,9781;7,978176;;;;;;;;;;;;
;;19/11/2022 16:12:05;7;DCH;23:42:03;16:42:00;1;1;EQUALIZACAO_4X_C20;1,961178;-0,237491;0;3,965729;3,965758;-3,965729;-4,427528;3,566079;7,993607;7,993683;;;;;;;;;;;;
;;19/11/2022 16:14:05;7;DCH;23:44:03;16:44:00;1;1;EQUALIZACAO_4X_C20;1,960845;-0,237491;0;3,973653;3,973682;-3,973653;-4,443067;3,566079;8,009145;8,009221;;;;;;;;;;;;
;;19/11/2022 16:16:05;7;DCH;23:46:03;16:45:59;1;1;EQUALIZACAO_4X_C20;1,960511;-0,237446;0;3,981564;3,981592;-3,981564;-4,458576;3,566079;8,024655;8,024731;;;;;;;;;;;;
;;19/11/2022 16:18:05;7;DCH;23:48:03;16:48:00;1;1;EQUALIZACAO_4X_C20;1,960177;-0,237491;0;3,989472;3,989501;-3,989472;-4,474079;3,566079;8,040158;8,040234;;;;;;;;;;;;
;;19/11/2022 16:20:05;7;DCH;23:50:03;16:49:59;1;1;EQUALIZACAO_4X_C20;1,959844;-0,237446;0;3,997395;3,997424;-3,997395;-4,489608;3,566079;8,055687;8,055763;;;;;;;;;;;;
;;19/11/2022 16:22:05;7;DCH;23:52:03;16:52:00;1;1;EQUALIZACAO_4X_C20;1,95951;-0,237446;0;4,005317;4,005346;-4,005317;-4,505133;3,566079;8,071212;8,071288;;;;;;;;;;;;
;;19/11/2022 16:24:05;7;DCH;23:54:03;16:53:59;1;1;EQUALIZACAO_4X_C20;1,959177;-0,237446;0;4,013217;4,013245;-4,013217;-4,520611;3,566079;8,086689;8,086766;;;;;;;;;;;;
;;19/11/2022 16:26:05;7;DCH;23:56:03;16:56:00;1;1;EQUALIZACAO_4X_C20;1,958843;-0,237446;0;4,021147;4,021175;-4,021147;-4,536145;3,566079;8,102223;8,1023;;;;;;;;;;;;
;;19/11/2022 16:28:05;7;DCH;23:58:03;16:57:59;1;1;EQUALIZACAO_4X_C20;1,958509;-0,237446;0;4,029047;4,029076;-4,029047;-4,551619;3,566079;8,117698;8,117774;;;;;;;;;;;;
;;19/11/2022 16:30:05;7;DCH;24:00:03;17:00:00;1;1;EQUALIZACAO_4X_C20;1,958176;-0,237491;0;4,036976;4,037004;-4,036976;-4,567145;3,566079;8,133224;8,1333;;;;;;;;;;;;
;;19/11/2022 16:32:05;7;DCH;24:02:03;17:01:59;1;1;EQUALIZACAO_4X_C20;1,957842;-0,237446;0;4,04489;4,044918;-4,04489;-4,582641;3,566079;8,148719;8,148796;;;;;;;;;;;;
;;19/11/2022 16:34:05;7;DCH;24:04:03;17:04:00;1;1;EQUALIZACAO_4X_C20;1,957397;-0,237446;0;4,052812;4,05284;-4,052812;-4,598149;3,566079;8,164228;8,164304;;;;;;;;;;;;
;;19/11/2022 16:36:05;7;DCH;24:06:03;17:06:00;1;1;EQUALIZACAO_4X_C20;1,957064;-0,237446;0;4,060715;4,060744;-4,060715;-4,613618;3,566079;8,179697;8,179773;;;;;;;;;;;;
;;19/11/2022 16:38:05;7;DCH;24:08:03;17:08:00;1;1;EQUALIZACAO_4X_C20;1,95673;-0,237446;0;4,068639;4,068668;-4,068639;-4,629125;3,566079;8,195203;8,19528;;;;;;;;;;;;
;;19/11/2022 16:40:05;7;DCH;24:10:03;17:10:00;1;1;EQUALIZACAO_4X_C20;1,956396;-0,237491;0;4,076548;4,076577;-4,076548;-4,644599;3,566079;8,210678;8,210754;;;;;;;;;;;;
;;19/11/2022 16:42:05;7;DCH;24:12:03;17:11:59;1;1;EQUALIZACAO_4X_C20;1,956063;-0,237491;0;4,084466;4,084495;-4,084466;-4,660089;3,566079;8,226167;8,226244;;;;;;;;;;;;
;;19/11/2022 16:44:05;7;DCH;24:14:03;17:14:00;1;1;EQUALIZACAO_4X_C20;1,955618;-0,237446;0;4,092379;4,092407;-4,092379;-4,675564;3,566079;8,241643;8,241719;;;;;;;;;;;;
;;19/11/2022 16:46:05;7;DCH;24:16:03;17:15:59;1;1;EQUALIZACAO_4X_C20;1,955284;-0,237446;0;4,100288;4,100317;-4,100288;-4,691032;3,566079;8,25711;8,257186;;;;;;;;;;;;
;;19/11/2022 16:48:05;7;DCH;24:18:03;17:18:00;1;1;EQUALIZACAO_4X_C20;1,954951;-0,237446;0;4,108211;4,10824;-4,108211;-4,706521;3,566079;8,2726;8,272676;;;;;;;;;;;;
;;19/11/2022 16:50:05;7;DCH;24:20:03;17:20:00;1;1;EQUALIZACAO_4X_C20;1,954617;-0,237446;0;4,116129;4,116158;-4,116129;-4,721999;3,566079;8,288078;8,288154;;;;;;;;;;;;
;;19/11/2022 16:52:05;7;DCH;24:22:03;17:22:00;1;1;EQUALIZACAO_4X_C20;1,954172;-0,237491;0;4,124044;4,124073;-4,124044;-4,737468;3,566079;8,303547;8,303623;;;;;;;;;;;;
;;19/11/2022 16:54:05;7;DCH;24:24:03;17:24:00;1;1;EQUALIZACAO_4X_C20;1,953839;-0,237491;0;4,131961;4,13199;-4,131961;-4,752938;3,566079;8,319017;8,319093;;;;;;;;;;;;
;;19/11/2022 16:56:05;7;DCH;24:26:03;17:26:00;1;1;EQUALIZACAO_4X_C20;1,953394;-0,237446;0;4,139878;4,139907;-4,139878;-4,768405;3,566079;8,334483;8,33456;;;;;;;;;;;;
;;19/11/2022 16:58:05;7;DCH;24:28:03;17:28:00;1;1;EQUALIZACAO_4X_C20;1,95306;-0,237446;0;4,147798;4,147826;-4,147798;-4,783873;3,566079;8,349952;8,350028;;;;;;;;;;;;
;;19/11/2022 17:00:05;7;DCH;24:30:03;17:30:00;1;1;EQUALIZACAO_4X_C20;1,952726;-0,237446;0;4,155703;4,155731;-4,155703;-4,799312;3,566079;8,36539;8,365467;;;;;;;;;;;;
;;19/11/2022 17:02:05;7;DCH;24:32:03;17:31:59;1;1;EQUALIZACAO_4X_C20;1,952282;-0,237491;0;4,163624;4,163653;-4,163624;-4,814778;3,566079;8,380857;8,380933;;;;;;;;;;;;
;;19/11/2022 17:04:05;7;DCH;24:34:03;17:34:00;1;1;EQUALIZACAO_4X_C20;1,951948;-0,237446;0;4,171533;4,171562;-4,171533;-4,830218;3,566079;8,396296;8,396372;;;;;;;;;;;;
;;19/11/2022 17:06:05;7;DCH;24:36:03;17:36:00;1;1;EQUALIZACAO_4X_C20;1,951503;-0,237446;0;4,179459;4,179488;-4,179459;-4,845687;3,566079;8,411765;8,411842;;;;;;;;;;;;
;;19/11/2022 17:08:05;7;DCH;24:38:03;17:38:00;1;1;EQUALIZACAO_4X_C20;1,951058;-0,237446;0;4,187371;4,1874;-4,187371;-4,861126;3,566079;8,427205;8,427281;;;;;;;;;;;;
;;19/11/2022 17:10:05;7;DCH;24:40:03;17:40:00;1;1;EQUALIZACAO_4X_C20;1,950725;-0,237491;0;4,195289;4,195318;-4,195289;-4,876574;3,566079;8,442653;8,442729;;;;;;;;;;;;
;;19/11/2022 17:12:05;7;DCH;24:42:03;17:42:00;1;1;EQUALIZACAO_4X_C20;1,950391;-0,237446;0;4,203198;4,203227;-4,203198;-4,892;3,566079;8,458079;8,458155;;;;;;;;;;;;
;;19/11/2022 17:14:05;7;DCH;24:44:03;17:43:59;1;1;EQUALIZACAO_4X_C20;1,949946;-0,237491;0;4,211116;4,211145;-4,211116;-4,907442;3,566079;8,47352;8,473597;;;;;;;;;;;;
;;19/11/2022 17:16:05;7;DCH;24:46:03;17:46:00;1;1;EQUALIZACAO_4X_C20;1,949613;-0,237491;0;4,219038;4,219067;-4,219038;-4,922888;3,566079;8,488966;8,489042;;;;;;;;;;;;
;;19/11/2022 17:18:05;7;DCH;24:48:03;17:48:00;1;1;EQUALIZACAO_4X_C20;1,949168;-0,237491;0;4,22694;4,226969;-4,22694;-4,938292;3,566079;8,504371;8,504447;;;;;;;;;;;;
;;19/11/2022 17:20:05;7;DCH;24:50:03;17:50:00;1;1;EQUALIZACAO_4X_C20;1,948723;-0,237446;0;4,234861;4,23489;-4,234861;-4,953729;3,566079;8,519808;8,519884;;;;;;;;;;;;
;;19/11/2022 17:22:05;7;DCH;24:52:03;17:52:00;1;1;EQUALIZACAO_4X_C20;1,948278;-0,237446;0;4,242778;4,242806;-4,242778;-4,969155;3,566079;8,535234;8,53531;;;;;;;;;;;;
;;19/11/2022 17:24:05;7;DCH;24:54:03;17:53:59;1;1;EQUALIZACAO_4X_C20;1,947944;-0,237446;0;4,250694;4,250722;-4,250694;-4,984576;3,566079;8,550655;8,550731;;;;;;;;;;;;
;;19/11/2022 17:26:05;7;DCH;24:56:03;17:56:00;1;1;EQUALIZACAO_4X_C20;1,9475;-0,237491;0;4,258609;4,258638;-4,258609;-4,999994;3,566079;8,566073;8,566149;;;;;;;;;;;;
;;19/11/2022 17:28:05;7;DCH;24:58:03;17:58:00;1;1;EQUALIZACAO_4X_C20;1,947166;-0,237491;0;4,266516;4,266544;-4,266516;-5,01539;3,566079;8,581469;8,581545;;;;;;;;;;;;
;;19/11/2022 17:30:05;7;DCH;25:00:03;18:00:00;1;1;EQUALIZACAO_4X_C20;1,94661;-0,237446;0;4,274446;4,274474;-4,274446;-5,030829;3,566079;8,596908;8,596984;;;;;;;;;;;;
;;19/11/2022 17:32:05;7;DCH;25:02:03;18:02:00;1;1;EQUALIZACAO_4X_C20;1,946276;-0,237446;0;4,282363;4,282392;-4,282363;-5,04624;3,566079;8,612319;8,612395;;;;;;;;;;;;
;;19/11/2022 17:34:05;7;DCH;25:04:03;18:04:00;1;1;EQUALIZACAO_4X_C20;1,945831;-0,237491;0;4,290273;4,290301;-4,290273;-5,061632;3,566079;8,627711;8,627787;;;;;;;;;;;;
;;19/11/2022 17:36:05;7;DCH;25:06:03;18:06:00;1;1;EQUALIZACAO_4X_C20;1,945387;-0,237446;0;4,298191;4,29822;-4,298191;-5,077038;3,566079;8,643117;8,643193;;;;;;;;;;;;
;;19/11/2022 17:38:05;7;DCH;25:08:03;18:08:00;1;1;EQUALIZACAO_4X_C20;1,944942;-0,237491;0;4,306104;4,306133;-4,306104;-5,092431;3,566079;8,65851;8,658586;;;;;;;;;;;;
;;19/11/2022 17:40:05;7;DCH;25:10:03;18:10:00;1;1;EQUALIZACAO_4X_C20;1,944497;-0,237446;0;4,314019;4,314047;-4,314019;-5,107822;3,566079;8,673901;8,673977;;;;;;;;;;;;
;;19/11/2022 17:42:05;7;DCH;25:12:03;18:12:00;1;1;EQUALIZACAO_4X_C20;1,944052;-0,237446;0;4,321938;4,321966;-4,321938;-5,123219;3,566079;8,689297;8,689374;;;;;;;;;;;;
;;19/11/2022 17:44:05;7;DCH;25:14:03;18:14:00;1;1;EQUALIZACAO_4X_C20;1,943607;-0,237491;0;4,329849;4,329877;-4,329849;-5,138596;3,566079;8,704675;8,704751;;;;;;;;;;;;
;;19/11/2022 17:46:05;7;DCH;25:16:03;18:16:00;1;1;EQUALIZACAO_4X_C20;1,943162;-0,237446;0;4,337774;4,337802;-4,337774;-5,153997;3,566079;8,720076;8,720152;;;;;;;;;;;;
;;19/11/2022 17:48:05;7;DCH;25:18:03;18:18:00;1;1;EQUALIZACAO_4X_C20;1,942718;-0,237491;0;4,34569;4,345719;-4,34569;-5,169379;3,566079;8,735458;8,735534;;;;;;;;;;;;
;;19/11/2022 17:50:05;7;DCH;25:20:03;18:20:00;1;1;EQUALIZACAO_4X_C20;1,942273;-0,237446;0;4,353599;4,353628;-4,353599;-5,184742;3,566079;8,75082;8,750896;;;;;;;;;;;;
;;19/11/2022 17:52:05;7;DCH;25:22:03;18:22:00;1;1;EQUALIZACAO_4X_C20;1,941828;-0,237491;0;4,36151;4,361538;-4,36151;-5,200104;3,566079;8,766182;8,766259;;;;;;;;;;;;
;;19/11/2022 17:54:05;7;DCH;25:24:03;18:24:00;1;1;EQUALIZACAO_4X_C20;1,941272;-0,237491;0;4,369436;4,369465;-4,369436;-5,215493;3,566079;8,781572;8,781648;;;;;;;;;;;;
;;19/11/2022 17:56:05;7;DCH;25:26:03;18:26:00;1;1;EQUALIZACAO_4X_C20;1,940827;-0,237491;0;4,377343;4,377371;-4,377343;-5,23084;3,566079;8,796919;8,796995;;;;;;;;;;;;
;;19/11/2022 17:58:05;7;DCH;25:28:03;18:28:00;1;1;EQUALIZACAO_4X_C20;1,940382;-0,237491;0;4,385258;4,385286;-4,385258;-5,2462;3,566079;8,812279;8,812355;;;;;;;;;;;;
;;19/11/2022 18:00:05;7;DCH;25:30:03;18:30:00;1;1;EQUALIZACAO_4X_C20;1,939826;-0,237491;0;4,393172;4,393201;-4,393172;-5,261555;3,566079;8,827634;8,82771;;;;;;;;;;;;
;;19/11/2022 18:02:05;7;DCH;25:32:03;18:32:00;1;1;EQUALIZACAO_4X_C20;1,939381;-0,237446;0;4,401096;4,401124;-4,401096;-5,276924;3,566079;8,843002;8,843079;;;;;;;;;;;;
;;19/11/2022 18:04:05;7;DCH;25:34:03;18:34:00;1;1;EQUALIZACAO_4X_C20;1,938936;-0,237491;0;4,409009;4,409037;-4,409009;-5,292268;3,566079;8,858347;8,858423;;;;;;;;;;;;
;;19/11/2022 18:06:05;7;DCH;25:36:03;18:36:00;1;1;EQUALIZACAO_4X_C20;1,93838;-0,237491;0;4,416927;4,416955;-4,416927;-5,307619;3,566079;8,873697;8,873773;;;;;;;;;;;;
;;19/11/2022 18:08:05;7;DCH;25:38:03;18:38:00;1;1;EQUALIZACAO_4X_C20;1,937936;-0,237446;0;4,424843;4,424871;-4,424843;-5,32296;3,566079;8,889039;8,889115;;;;;;;;;;;;
;;19/11/2022 18:10:05;7;DCH;25:40:03;18:40:00;1;1;EQUALIZACAO_4X_C20;1,93738;-0,237491;0;4,432754;4,432782;-4,432754;-5,338289;3,566079;8,904368;8,904444;;;;;;;;;;;;
;;19/11/2022 18:12:05;7;DCH;25:42:03;18:42:00;1;1;EQUALIZACAO_4X_C20;1,936823;-0,237491;0;4,440669;4,440698;-4,440669;-5,353623;3,566079;8,919701;8,919778;;;;;;;;;;;;
;;19/11/2022 18:14:05;7;DCH;25:44:03;18:44:00;1;1;EQUALIZACAO_4X_C20;1,936379;-0,237446;0;4,448594;4,448622;-4,448594;-5,368969;3,566079;8,935047;8,935123;;;;;;;;;;;;
;;19/11/2022 18:16:05;7;DCH;25:46:03;18:46:00;1;1;EQUALIZACAO_4X_C20;1,935823;-0,237491;0;4,456499;4,456528;-4,456499;-5,384275;3,566079;8,950353;8,950429;;;;;;;;;;;;
;;19/11/2022 18:18:05;7;DCH;25:48:03;18:47:59;1;1;EQUALIZACAO_4X_C20;1,935267;-0,237446;0;4,464406;4,464435;-4,464406;-5,399579;3,566079;8,965657;8,965733;;;;;;;;;;;;
;;19/11/2022 18:20:05;7;DCH;25:50:03;18:49:59;1;1;EQUALIZACAO_4X_C20;1,93471;-0,237491;0;4,472332;4,47236;-4,472332;-5,414915;3,566079;8,980994;8,98107;;;;;;;;;;;;
;;19/11/2022 18:22:05;7;DCH;25:52:03;18:51:59;1;1;EQUALIZACAO_4X_C20;1,934266;-0,237446;0;4,480246;4,480275;-4,480246;-5,430225;3,566079;8,996304;8,99638;;;;;;;;;;;;
;;19/11/2022 18:24:05;7;DCH;25:54:03;18:54:00;1;1;EQUALIZACAO_4X_C20;1,933598;-0,237491;0;4,488168;4,488197;-4,488168;-5,445546;3,566079;9,011625;9,011701;;;;;;;;;;;;
;;19/11/2022 18:26:05;7;DCH;25:56:03;18:56:00;1;1;EQUALIZACAO_4X_C20;1,933154;-0,237491;0;4,496071;4,4961;-4,496071;-5,460826;3,566079;9,026905;9,026981;;;;;;;;;;;;
;;19/11/2022 18:28:05;7;DCH;25:58:03;18:58:00;1;1;EQUALIZACAO_4X_C20;1,932598;-0,237491;0;4,503993;4,504022;-4,503993;-5,476137;3,566079;9,042215;9,042291;;;;;;;;;;;;
;;19/11/2022 18:30:05;7;DCH;26:00:03;19:00:00;1;1;EQUALIZACAO_4X_C20;1,93193;-0,237446;0;4,511908;4,511936;-4,511908;-5,49143;3,566079;9,057508;9,057584;;;;;;;;;;;;
;;19/11/2022 18:32:05;7;DCH;26:02:03;19:02:00;1;1;EQUALIZACAO_4X_C20;1,931374;-0,237446;0;4,51983;4,519859;-4,51983;-5,506733;3,566079;9,072811;9,072888;;;;;;;;;;;;
;;19/11/2022 18:34:05;7;DCH;26:04:03;19:04:00;1;1;EQUALIZACAO_4X_C20;1,930818;-0,237491;0;4,527739;4,527768;-4,527739;-5,522006;3,566079;9,088085;9,088161;;;;;;;;;;;;
;;19/11/2022 18:36:05;7;DCH;26:06:03;19:06:00;1;1;EQUALIZACAO_4X_C20;1,930151;-0,237491;0;4,535654;4,535682;-4,535654;-5,537284;3,566079;9,103363;9,103439;;;;;;;;;;;;
;;19/11/2022 18:38:05;7;DCH;26:08:03;19:08:00;1;1;EQUALIZACAO_4X_C20;1,929484;-0,237491;0;4,543571;4,543599;-4,543571;-5,552563;3,566079;9,118642;9,118718;;;;;;;;;;;;
;;19/11/2022 18:40:05;7;DCH;26:10:03;19:09:59;1;1;EQUALIZACAO_4X_C20;1,928928;-0,237491;0;4,551479;4,551507;-4,551479;-5,56782;3,566079;9,133899;9,133975;;;;;;;;;;;;
;;19/11/2022 18:42:05;7;DCH;26:12:03;19:12:00;1;1;EQUALIZACAO_4X_C20;1,928372;-0,237446;0;4,559406;4,559434;-4,559406;-5,583109;3,566079;9,149187;9,149264;;;;;;;;;;;;
;;19/11/2022 18:44:05;7;DCH;26:14:03;19:13:59;1;1;EQUALIZACAO_4X_C20;1,927704;-0,237446;0;4,56731;4,567338;-4,56731;-5,598348;3,566079;9,164427;9,164503;;;;;;;;;;;;
;;19/11/2022 18:46:05;7;DCH;26:16:03;19:16:00;1;1;EQUALIZACAO_4X_C20;1,927037;-0,237491;0;4,575242;4,575271;-4,575242;-5,613636;3,566079;9,179715;9,179791;;;;;;;;;;;;
;;19/11/2022 18:48:05;7;DCH;26:18:03;19:18:00;1;1;EQUALIZACAO_4X_C20;1,92637;-0,237446;0;4,583155;4,583183;-4,583155;-5,628882;3,566079;9,194961;9,195037;;;;;;;;;;;;
;;19/11/2022 18:50:05;7;DCH;26:20:03;19:20:00;1;1;EQUALIZACAO_4X_C20;1,925703;-0,237446;0;4,591057;4,591086;-4,591057;-5,644103;3,566079;9,210181;9,210258;;;;;;;;;;;;
;;19/11/2022 18:52:05;7;DCH;26:22:03;19:22:00;1;1;EQUALIZACAO_4X_C20;1,925035;-0,237491;0;4,598986;4,599014;-4,598986;-5,659368;3,566079;9,225447;9,225523;;;;;;;;;;;;
;;19/11/2022 18:54:05;7;DCH;26:24:03;19:24:00;1;1;EQUALIZACAO_4X_C20;1,924368;-0,237446;0;4,606903;4,606931;-4,606903;-5,674606;3,566079;9,240685;9,240761;;;;;;;;;;;;
;;19/11/2022 18:56:05;7;DCH;26:26:03;19:25:59;1;1;EQUALIZACAO_4X_C20;1,923701;-0,237446;0;4,614803;4,614832;-4,614803;-5,689808;3,566079;9,255886;9,255962;;;;;;;;;;;;
;;19/11/2022 18:58:05;7;DCH;26:28:03;19:28:00;1;1;EQUALIZACAO_4X_C20;1,922922;-0,237446;0;4,622737;4,622765;-4,622737;-5,705065;3,566079;9,271144;9,27122;;;;;;;;;;;;
;;19/11/2022 19:00:05;7;DCH;26:30:03;19:30:00;1;1;EQUALIZACAO_4X_C20;1,922255;-0,237446;0;4,630635;4,630664;-4,630635;-5,720252;3,566079;9,28633;9,286407;;;;;;;;;;;;
;;19/11/2022 19:02:05;7;DCH;26:32:03;19:31:59;1;1;EQUALIZACAO_4X_C20;1,921477;-0,237446;0;4,638561;4,638589;-4,638561;-5,735483;3,566079;9,301562;9,301638;;;;;;;;;;;;
;;19/11/2022 19:04:05;7;DCH;26:34:03;19:34:00;1;1;EQUALIZACAO_4X_C20;1,920698;-0,237491;0;4,646483;4,646511;-4,646483;-5,750702;3,566079;9,316781;9,316857;;;;;;;;;;;;
;;19/11/2022 19:06:05;7;DCH;26:36:03;19:36:00;1;1;EQUALIZACAO_4X_C20;1,91992;-0,237491;0;4,654386;4,654414;-4,654386;-5,765878;3,566079;9,331957;9,332033;;;;;;;;;;;;
;;19/11/2022 19:08:05;7;DCH;26:38:03;19:38:00;1;1;EQUALIZACAO_4X_C20;1,919141;-0,237491;0;4,662301;4,662329;-4,662301;-5,781072;3,566079;9,34715;9,347227;;;;;;;;;;;;
;;19/11/2022 19:10:05;7;DCH;26:40:03;19:40:00;1;1;EQUALIZACAO_4X_C20;1,918363;-0,237491;0;4,670229;4,670258;-4,670229;-5,796285;3,566079;9,362363;9,362439;;;;;;;;;;;;
;;19/11/2022 19:12:05;7;DCH;26:42:03;19:42:00;1;1;EQUALIZACAO_4X_C20;1,917473;-0,237446;0;4,678145;4,678174;-4,678145;-5,811467;3,566079;9,377546;9,377622;;;;;;;;;;;;
;;19/11/2022 19:14:05;7;DCH;26:44:03;19:44:00;1;1;EQUALIZACAO_4X_C20;1,916583;-0,237446;0;4,686047;4,686075;-4,686047;-5,826615;3,566079;9,392694;9,39277;;;;;;;;;;;;
;;19/11/2022 19:16:05;7;DCH;26:46:03;19:46:00;1;1;EQUALIZACAO_4X_C20;1,915805;-0,237446;0;4,69397;4,693998;-4,69397;-5,841797;3,566079;9,407876;9,407952;;;;;;;;;;;;
;;19/11/2022 19:18:05;7;DCH;26:48:03;19:48:00;1;1;EQUALIZACAO_4X_C20;1,914804;-0,237446;0;4,701884;4,701912;-4,701884;-5,856955;3,566079;9,423034;9,42311;;;;;;;;;;;;
